Tunniste;Parent;Nimi;Tyyppi;Vessa;IV-tuki;Sähköinen
1;;Leikkausosasto;Osasto;;;
2;;Gynekologia;Osasto;;;
3;;Sisätaudit;Osasto;;;
4;1;A1;Huone;Kyllä;;
5;2;B1;Huone;Kyllä;;
6;1;A2;Huone;Ei;;
7;3;B2;Huone;Ei;;
8;3;B3;Huone;Kyllä;;
9;2;B4;Huone;Kyllä;;
10;2;B5;Huone;Kyllä;;
11;3;C1;Huone;Ei;;
12;4;Vuode1;Vuode;;1;0
13;9;Vuode2;Vuode;;1;1
14;5;Vuode3;Vuode;;1;1
15;11;Vuode4;Vuode;;1;0
16;8;Vuode5;Vuode;;0;0
17;10;Vuode6;Vuode;;0;1
18;7;Vuode7;Vuode;;0;1
19;6;Vuode8;Vuode;;0;1
20;11;Vuode9;Vuode;;1;1
21;8;Vuode10;Vuode;;1;0
22;7;Vuode11;Vuode;;1;0
